980;APTO COM 01 SUITE, 02 QUARTOS, SALA, COZINHA, LAVA;NDERIA, BWC, SACADA COM CHURRASQUEIRA E GARAGEM   ;R. JOSE EMMENDOERFER, 122 - APTO202;EDIF. LAS VEGAS                                   ;NOVA BRASILIA       ;JARAGUA DO SUL           ;89253000;SC;10;2;5385;0;0;21;90400;0;0;1000;3996;4664; ;                                                  ;                                                  ;U;8175;0
981;APTO 101 -02QUARTOS,SALA/COZINHA,LAVANDEIRA,BANHEI;RO,SACADA C/ CHURRASQUEIRA E GARAGEM.             ;R.EUGENIO KARSTEN, 39              ;EDIF. VILLAGE STRACH                              ;JOAO PESSOA         ;JARAGUA DO SUL           ;89257505;SC;37;2;5391;0;0;19;55000;0;0;1000;6068;5058; ;                                                  ;                                                  ;U;8175;0
982;APTO 801-01SUITE,02QUARTOS,SALA/COZINHA,LAVANDERIA;,BANHEIRO, SACADA C/ CHURRASQUEIRA E GARAGEM.     ;R.EMMERICH RUYSAM,345              ;EDIF. DNA. WAL                                    ;VILA NOVA           ;JARAGUA DO SUL           ;89259350;SC;6;2;5399;0;0;19;89500;0;0;1000;5400;4660; ;                                                  ;                                                  ;U;8175;0
983;APTO 94-02QUARTOS,SALA,COZINHA,LAVANDERIA E BANHEI;RO.                                               ;R. PRES.EPITACIO PESSOA,111        ;EDIF. JARAGUA                                     ;CENTRO              ;JARAGUA DO SUL           ;89251100;SC;1;2;2505;0;0;16;65000;0;0;1000;5911;4857; ;                                                  ;                                                  ;U;8175;0
984;CASA- 02QUARTOS,SALA,COZINHA,BANHEIRO,LAVANDERIA. ;                                                  ;RUA PAULO LEONI,403                ;CASA DA FRENTE                                    ;TIFA MARTINS        ;JARAGUA DO SUL           ;89253845;SC;25;1;5413;0;0;15;60000;0;0;1200;0;0; ;                                                  ;                                                  ;U;8175;0
985;APTO 03 -02 QUARTOS,COZINHA,LAVANDERIA, BANHEIRO W; E GARAGEM.                                       ;R.ERWINO MENEGOTTI,944             ;SERVIDAO 168                                      ;AGUA VERDE          ;JARAGUA DO SUL           ;89254565;SC;14;2;5355;0;0;19;47800;0;0;1000;5813;4257; ;                                                  ;                                                  ;U;8175;0
986;SOBRADO-03QUARTOS,SALA,COZINHA,LAVANDERIA,BANHEIRO;,VARANDA E GARAGEM.                               ;R.AUREO MESS,176                   ;SOBRADO PARTE SUPERIOR                            ;ILHA DA FIGUEIRA    ;GUARAMIRIM               ;89270000;SC;11;1;5421;0;0;20;66500;0;0;1000;0;0; ;                                                  ;                                                  ;U;8127;5423
987;CASA ALVENARIA -02QUARTOS,SALA,COZINHA,LAVANDERIA,;BANHEIRO E GARAGEM.                               ;RUA PADRE MIRANDINHA,98            ;                                                  ;AGUA VERDE          ;JARAGUA DO SUL           ;89254540;SC;14;1;3975;0;0;24;79700;0;0;1000;5424;4677; ;                                                  ;                                                  ;U;8175;5425
988;APTO 01-03QUARTOS,SALA,COZINHA,LAVANDERIA, BANHEIR;O E GARAGEM.                                      ;R.BARAO DO RIO,309                 ;                                                  ;CENTRO              ;JARAGUA DO SUL           ;89251400;SC;1;2;1800;0;0;15;106300;0;0;1000;5432;5087; ;                                                  ;                                                  ;U;8175;5433
989;APTO 303-02QUARTOS,SALA,COZINHA,LAVANDERIA,BANHEIR;OA, SACADA C/ CHURRASQUEIRA E GARAGEM.            ;R.NELSON NASATO,N 43               ;EDIF.GRAMM RAMA                                   ;CENTRO              ;JARAGUA DO SUL           ;89253040;SC;1;2;5435;0;0;16;65000;0;0;1200;5436;3717; ;                                                  ;                                                  ;U;8175;0
990;CASA DE ALVENARIA COM 01 QUARTO, SALA, COZINHA,   ;LAVANDERIA, BANHEIRO E SACADA                     ;RUA JOSE THEODORO RIBEIRO, 3508    ;FUNDOS                                            ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258000;SC;11;1;5445;0;0;26;50000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
991;CASA ALVENARIA -01SUITE,03QUARTOS,SALA,COZINHA,LAV;ANDERIA, BANHEIRO E 02 GARAGENS.                  ;R.EXP.GUILHERME H. EMMENDOERFER,114;                                                  ;VILA RAU            ;JARAGUA DO SUL           ;89254110;SC;4;1;5115;0;0;21;120000;0;0;1000;5840;4798; ;                                                  ;                                                  ;U;8175;0
992;CASA ALVENARIA-02QUARTOS,SALA,COZINHA,LAVANDERIA E;BANHEIRO.                                         ;RUA WALTER JANSSEN,74 FUNDOS       ;CASA FUNDOS                                       ;CENTRO              ;JARAGUA DO SUL           ;89251340;SC;1;1;5461;0;0;30;75000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
993;APTO 203- 01 SUITE,02QUARTOS,SALA,COZINHA,LAVANDE ;RIA,SACADA E GARAGEM.                             ;R.PLACIDO SATLER, 87               ;EDIF. CEZANE                                      ;BARRA DO RIO CERRO  ;JARAGUA DO SUL           ;89260658;SC;31;2;2025;0;0;20;65000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
994;APTO 201 -02QUARTOS,SALA,COZINHA,LAVANDERIA,BANHEI;RO, SACADA C/ CHURRASQUEIRA E GARAGEM.            ;R.CHRISTINA ENRICONI PEREIRA,142   ;TORRE B                                           ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89253423;SC;9;2;5505;0;0;30;65000;0;0;1200;5506;4337; ;                                                  ;                                                  ;U;8175;0
995;APTO 301-02QUARTOS,SALA,COZINHA,LAVANDERIA,BANHEIR;O E GARAGEM.                                      ;R.JORGE LACERDA,532                ;RESIDENCIAL VILA REAL                             ;SOSSEGO             ;SCHROEDER                ;89275970;SC;12;2;5509;0;0;20;60000;0;0;1000;5510;3828; ;                                                  ;                                                  ;U;8343;0
996;CASA ALVENARIA-03QUARTOS, SALA,COZINHA,LAVANDERIA,;BANHEIRO, CHURRASQUEIRA E GARAGEM.                ;R.WALTER JANSSEN, N 74 FRENTE      ;CASA DA FRENTE                                    ;CENTRO              ;JARAGUA DO SUL           ;89251340;SC;1;1;5461;0;0;21;105000;0;0;1000;5944;4830; ;                                                  ;                                                  ;U;8175;0
997;APTO 204-01SUITE,02QUARTOS,SALA,COZINHA,LAVANDERIA;,BANHEIRO,SACADA C/ CHURRASQUEIRA E 02 GARAGENS.  ;R.ANNA CAROLINA H. TODT, 51        ;RES. JULIANA CHRISTINA                            ;AMIZADE             ;JARAGUA DO SUL           ;89255691;SC;22;2;6288;0;0;20;93000;0;0;1000;6289;4972; ;                                                  ;                                                  ;U;8175;0
998;SOBRADO GEMINADO COM 01 SUITE, 02 QUARTOS, 03 SALA;S, COZINHA, 02 BWC, CHURRASQUEIRA, LAV E GARAGEM  ;RUA JAIME ERNESTO DE OLIVEIRA, 561 ;                                                  ;UBATUBA             ;SAO FRANCISCO DO SUL     ;89240000;SC;1;1;503;0;0;10;140000;0;0;1000;5546;3873; ;                                                  ;                                                  ;U;8319;0
999;APTO. COM 02 QUARTOS, SALA, COZINHA, LAVANDERIA,  ;BWC E GARAGEM                                     ;ARTHUR GUNTHER, 220 - APTO. 201    ;RESIDENCIAL AMIZADE - BL.07                       ;AMIZADE             ;JARAGUA DO SUL           ;89255570;SC;22;2;5552;0;1;21;55000;0;0;1000;5558;3889; ;                                                  ;                                                  ;U;8175;0
1000;SOBRADO-03QUARTOS,SALA,COZINHA,LAVANDERIA,LAVABO,B;ANHEIRO E GARAGEM.                                ;R.JOAO CARLOS STEIN, 80            ;SOBRADO 04                                        ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89253350;SC;9;1;2725;0;0;15;73000;0;0;1000;5562;4879; ;                                                  ;                                                  ;U;8175;0
1001;APTO 202-02QUARTOS,SALA/COZINHA,LAVANDERIA,BANHEIR;O E GARAGEM.                                      ;R. 1303, N 360                     ;EDIF. BERTHOLDO ENKE BL B                         ;TRES RIOS DO SUL    ;JARAGUA DO SUL           ;89258820;SC;29;2;5578;0;0;21;55000;0;0;1000;5449;4229; ;                                                  ;                                                  ;U;8175;0
1002;APTO 303 -01SUITE,02QUARTOS,SALA,COZINHA,LAVANDERI;A, BANHEIRO E GARAGEM.                            ;R. BARAO DO RIO BRANCO,353         ;EDIF. BARAO DO RIO BRANCO                         ;CENTRO              ;JARAGUA DO SUL           ;89251400;SC;1;2;2505;0;0;15;75000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
1003;APTO. 401 - 02 QUARTOS, SALA, COZINHA. BANHEIRO, L;AVANDERIA E GARAGEM                               ;RUA FRANCISCO TODT, 960            ;EDIFICIO GUILHERME                                ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89255170;SC;7;2;2287;0;0;0;60000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
1004;APTO 02-02QUARTOS,SALA,COZINHA,LAVANDEIRA,BANHEIRO;,SACADA E GARAGEM.                                ;R.EUGENIO BERTOLDO, 115            ;                                                  ;VILA RAU            ;JARAGUA DO SUL           ;89254050;SC;4;2;5601;0;0;21;60000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
1005;01SUITE,02QUARTOS,SALA,COZINHA,LAVANDERIA,BANHEIRO;, GARAGEM E CHURRASQUEIRA.                        ;R.AUGUSTO SCHWARZ,226 SERV 415     ;                                                  ;AMIZADE             ;JARAGUA DO SUL           ;89255820;SC;19;1;5606;0;0;22;120000;0;0;1000;5607;4930; ;                                                  ;                                                  ;U;8175;0
1006;APTO 35-01SUITE,02QUARTOS,SALA,COZINHA,LAVANDERIA,;BANHEIRO E GARAGEM.                               ;R.MAL.DEODORO DA FONSECA,88        ;EDIF. LESSMANN                                    ;CENTRO              ;JARAGUA DO SUL           ;89251700;SC;1;2;1800;0;0;15;85000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
1007;APTO 04-02QUARTOS,SALA/COZINHA,LAVANDERIA, BANHEIR;O E GARAGEM.                                      ;R.ERWINO MENEGOTTI,944             ;SERVIDAO 168                                      ;AGUA VERDE          ;JARAGUA DO SUL           ;89254565;SC;14;2;5355;0;0;19;49000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
1008;APTO 403 -02QUARTOS,SALA,COZINHA,LAVANDERIA, BANHE;IRO,SACADA C/ CHURRASQUEIRA E GARAGEM.            ;R. ROBERTO ZIEMANN,2971 BL IIAP 403;RESID. SAO CRISTOVAO                              ;AMIZADE             ;JARAGUA DO SUL           ;89255300;SC;19;2;5652;0;0;21;61000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
1009;APTO 09 -02QUARTOS,COZINHA,LAVANDERIA,BANHEIRO E E;SPACO P/ CARRO.                                   ;R.ERWINO MENEGOTTI,994 SERVIDAO 168;EDIF. PISKE                                       ;AGUA VERDE          ;JARAGUA DO SUL           ;89254565;SC;14;2;5355;0;0;19;46000;0;0;1000;6231;4905; ;                                                  ;                                                  ;U;8175;0
1010;APTO 203-02QUARTOS,SALA,COZINHA,LAVANDERIA,SACASA ;E GARAGEM.                                        ;R.MARINA FRUTUOSO,909              ;RESIDENCIAL ASTER                                 ;CENTRO              ;JARAGUA DO SUL           ;89251500;SC;1;2;4527;0;0;24;65000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
1011;TERRENO 1.020   M2 SENDO 15 MTROS DE LARGURA E 60M;TROS DE COMPRIMENTO                               ;RUA JOSE THEODORO RIBEIRO, 1301    ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89350210;SC;11;5;121;1;0;22;75000;0;0;1000;5671;4038; ;                                                  ;                                                  ;U;8175;0
1012;CASA ALVN. COM 01 SUIT, 03 QUARTOS, SALA COM LAREI;RA, 02 BANHEIRO, GARAGEM, CHURRASQUEIRA           ;RUA ALIDIO SBARDELETTI, N. 133     ;                                                  ;BARRA DO RIO MOLHA  ;JARAGUA DO SUL           ;89259642;SC;24;1;5685;0;0;20;170000;20000;12;1000;5689;4059; ;                                                  ;                                                  ;U;8175;0
1013;APTO 204-02QUARTOS,SALA,COZINHA,LAVANDERIA,BANHEIR;O E GARAGEM.                                      ;R.CHRISTINA ENRICONI MARCATTO,44   ;BL II- JARDIM DAS HORTENCIA                       ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89253423;SC;9;2;4888;0;0;17;48000;0;0;1000;6106;4700; ;                                                  ;                                                  ;U;8175;0
1015;APTO TERREO 02 QUARTOS, SALA, COZINHA, LAVANDERIA,; BWC , SACADA COM CHURRASQUEIRA E GARAGEM         ;R. EXPED. FIDELIS SINGHEN, 271     ;APTO. 103                                         ;CENTENARIO          ;JARAGUA DO SUL           ;89256740;SC;8;2;5732;0;1;0;67000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
